provincia,seccion,idalumno,sector,ambito,ldesemp,mdesemp,lpuntaje,mpuntaje,NSE_puntaje,NSE_nivel,edadA_junio2023,migracion,sobreedad,Nivel_Ed_Madre,Nivel_Ed_Padre,region,clima_escolar
CAB,2,373898,Estatal,Urbano,4,3,646.16937,584.65631,.57222241,2,2,2,1,6,7,CENTRO,2
CAB,2,373899,Estatal,Urbano,2,2,433.9249,460.70209,-1.0589633,1,2,2,1,5,5,CENTRO,2
CAB,2,373900,Estatal,Urbano,3,3,455.22064,523.87531,.33806643,2,2,1,1,4,6,CENTRO,2
CAB,2,373901,Estatal,Urbano,2,2,440.92444,437.39792,.16164312,2,2,2,1,5,5,CENTRO,2
CAB,2,373902,Estatal,Urbano,4,3,598.16205,546.46655,.019796861,2,2,2,1,7,5,CENTRO,2
CAB,2,373903,Estatal,Urbano,3,1,503.88736,315.15213,1.4225767,3,2,2,1,7,7,CENTRO,2
CAB,2,373905,Estatal,Urbano,4,4,655.18176,611.12695,1.4225767,3,2,1,1,7,7,CENTRO,2
CAB,2,373906,Estatal,Urbano,2,2,391.99973,418.09897,.86616868,2,2,2,1,4,7,CENTRO,2
CAB,2,373907,Estatal,Urbano,2,2,397.92505,445.37347,-.040012609,2,2,1,1,5,5,CENTRO,2
CAB,2,373908,Estatal,Urbano,3,3,451.01724,515.95374,.60022539,2,2,2,1,7,4,CENTRO,2
CAB,3,373917,Estatal,Urbano,3,3,509.80234,498.6264,-.083243139,2,3,2,2,4,4,CENTRO,2
CAB,3,373918,Estatal,Urbano,2,2,434.91284,458.1308,.28870368,2,3,1,2,5,5,CENTRO,2
CAB,3,373919,Estatal,Urbano,4,3,611.03546,544.15393,1.293095,3,2,2,1,6,7,CENTRO,2
CAB,3,373920,Estatal,Urbano,3,2,515.16864,432.07544,1.009879,3,2,2,1,7,7,CENTRO,2
CAB,3,373922,Estatal,Urbano,3,2,503.53964,408.80267,.023275957,2,2,2,1,4,4,CENTRO,2
CAB,3,373924,Estatal,Urbano,3,3,540.09314,553.29974,.57932222,2,2,1,1,7,7,CENTRO,2
CAB,3,373925,Estatal,Urbano,2,1,437.10208,362.43903,.84897411,2,2,2,1,6,6,CENTRO,2
CAB,3,373928,Estatal,Urbano,4,4,665.38965,682.15808,.71949238,2,2,-9,1,5,6,CENTRO,2
CAB,3,373929,Estatal,Urbano,4,4,636.0033,635.44794,1.0938604,3,2,-9,1,7,7,CENTRO,2
CAB,3,373930,Estatal,Urbano,4,3,656.70148,522.64288,.72674352,2,2,2,1,7,7,CENTRO,2
CAB,3,373931,Estatal,Urbano,4,4,729.95166,663.20752,.70170414,2,2,2,1,7,7,CENTRO,2
CAB,3,373932,Estatal,Urbano,3,1,537.9422,367.53479,.60349411,2,2,2,1,5,7,CENTRO,2
CAB,3,373933,Estatal,Urbano,4,2,589.05548,424.86459,.12779884,2,2,2,1,4,4,CENTRO,2
CAB,3,373934,Estatal,Urbano,4,3,656.63751,586.90729,1.2091135,3,2,2,1,7,7,CENTRO,2
CAB,4,373939,Estatal,Urbano,4,3,550.45874,499.1575,-1.4844965,1,2,2,1,5,2,CENTRO,2
CAB,4,373940,Estatal,Urbano,3,3,475.03488,569.72687,1.2091135,3,2,2,1,6,7,CENTRO,2
CAB,4,373941,Estatal,Urbano,3,3,521.05945,573.71521,-.023875993,2,2,2,1,7,7,CENTRO,2
CAB,4,373942,Estatal,Urbano,4,4,693.44647,616.59521,.65645599,2,1,2,0,7,4,CENTRO,2
CAB,4,373943,Estatal,Urbano,4,3,604.57513,586.94635,-.11708742,2,2,2,1,3,3,CENTRO,2
CAB,4,373944,Estatal,Urbano,4,3,694.62769,544.11548,1.0304204,3,2,2,1,7,7,CENTRO,2
CAB,4,373945,Estatal,Urbano,2,2,436.77234,432.61972,-.15541711,2,4,2,3,5,4,CENTRO,2
CAB,4,373946,Estatal,Urbano,4,3,574.96686,523.22839,.69449478,2,2,1,1,7,7,CENTRO,2
CAB,4,373947,Estatal,Urbano,4,3,696.7876,547.77179,1.0938604,3,2,2,1,7,7,CENTRO,2
CAB,4,373948,Estatal,Urbano,3,3,491.44336,496.03458,-.91509044,2,2,2,1,4,2,CENTRO,2
CAB,4,373949,Estatal,Urbano,4,3,604.70837,552.80725,1.1636132,3,2,2,1,5,7,CENTRO,2
CAB,4,373950,Estatal,Urbano,2,3,443.05124,533.87061,.84191614,2,2,2,1,7,7,CENTRO,2
CAB,4,373951,Estatal,Urbano,4,2,666.40643,429.83582,.27522019,2,2,2,1,4,4,CENTRO,2
CAB,4,373952,Estatal,Urbano,4,3,572.02802,560.53754,-.38928092,2,2,-9,1,5,2,CENTRO,2
CAB,2,375161,Estatal,Urbano,1,3,387.77005,530.38501,.54064792,2,2,2,1,5,5,CENTRO,2
CAB,2,375162,Estatal,Urbano,4,3,554.8161,545.83923,-.25347573,2,2,1,1,5,5,CENTRO,2
CAB,1,375132,Estatal,Urbano,2,1,436.40781,301.25378,-.011858224,2,2,2,1,7,3,CENTRO,2
CAB,1,375133,Estatal,Urbano,4,4,662.84973,667.4682,.10027996,2,2,1,1,4,5,CENTRO,2
CAB,1,375134,Estatal,Urbano,4,3,573.07928,500.39813,-.27779907,2,1,2,0,5,4,CENTRO,2
CAB,1,375135,Estatal,Urbano,4,3,604.15625,522.58051,.21939316,2,2,2,1,6,2,CENTRO,2
CAB,1,375136,Estatal,Urbano,4,3,605.0415,570.68939,1.3385952,3,2,1,1,7,7,CENTRO,2
CAB,1,375138,Estatal,Urbano,3,1,462.138,399.11017,-.99002945,2,2,2,1,6,2,CENTRO,2
CAB,1,375139,Estatal,Urbano,2,1,433.32428,323.05426,-.15533654,2,2,-9,1,4,4,CENTRO,2
CAB,1,375140,Estatal,Urbano,3,1,515.18359,396.04959,.85584193,2,1,-9,0,7,5,CENTRO,2
CAB,1,375141,Estatal,Urbano,3,3,522.0722,521.50031,.94643903,2,2,2,1,7,7,CENTRO,2
CAB,1,375143,Estatal,Urbano,1,2,373.45947,434.21982,.2365877,2,2,2,1,4,3,CENTRO,2
CAB,1,375145,Estatal,Urbano,2,2,434.65625,440.38025,.33435535,2,2,1,1,7,7,CENTRO,2
CAB,1,375146,Estatal,Urbano,4,3,558.66559,501.56772,.61051333,2,2,1,1,7,7,CENTRO,2
CAB,1,375147,Estatal,Urbano,3,3,500.84897,493.05731,.48868334,2,3,-9,2,5,6,CENTRO,2
CAB,1,375148,Estatal,Urbano,2,2,435.79144,453.54822,-1.0295188,2,2,2,1,3,3,CENTRO,2
CAB,1,375149,Estatal,Urbano,1,1,350.1666,371.42181,.74043745,2,2,2,1,7,4,CENTRO,2
CAB,1,375150,Estatal,Urbano,2,1,403.33173,366.6261,-.21103013,2,2,1,1,5,5,CENTRO,2
CAB,1,375151,Estatal,Urbano,3,3,499.84286,523.24878,.2226619,2,2,2,1,4,5,CENTRO,2
CAB,1,375153,Estatal,Urbano,3,3,489.55585,482.51947,-.15541711,2,2,2,1,5,4,CENTRO,2
CAB,1,375154,Estatal,Urbano,2,1,404.92404,343.13806,.37332058,2,2,1,1,7,4,CENTRO,2
CAB,1,375155,Estatal,Urbano,2,2,430.54791,410.07306,.1742195,2,2,1,1,7,7,CENTRO,2
CAB,1,375156,Estatal,Urbano,3,1,474.91455,392.35046,-.17982104,2,2,2,1,7,3,CENTRO,2
CAB,2,375163,Estatal,Urbano,1,2,363.00226,419.75,.4740124,2,2,1,1,4,7,CENTRO,2
CAB,2,375164,Estatal,Urbano,4,2,573.43225,428.62344,.35199222,2,2,2,1,4,4,CENTRO,2
CAB,2,375165,Estatal,Urbano,4,4,633.67816,647.71906,1.3385952,3,2,1,1,7,7,CENTRO,2
CAB,2,375166,Estatal,Urbano,2,2,421.83881,426.69592,.76484132,2,2,1,1,5,5,CENTRO,2
CAB,2,375167,Estatal,Urbano,2,2,419.19568,423.19653,-.60255086,2,2,1,1,7,4,CENTRO,2
CAB,2,375168,Estatal,Urbano,4,3,585.30945,525.15521,.01254569,2,2,1,1,5,4,CENTRO,2
CAB,2,375169,Estatal,Urbano,4,2,582.49829,438.11703,-1.6544451,1,2,2,1,5,5,CENTRO,2
CAB,2,375170,Estatal,Urbano,3,3,513.23297,473.57489,.2961652,2,2,1,1,7,2,CENTRO,2
CAB,2,375171,Estatal,Urbano,3,3,521.39801,504.00806,-.14816597,2,2,2,1,7,5,CENTRO,2
CAB,2,375174,Estatal,Urbano,1,1,358.78467,322.98978,-.99084461,2,2,-9,1,5,5,CENTRO,2
CAB,2,375175,Estatal,Urbano,2,1,394.29874,347.45911,.97124642,2,2,2,1,7,6,CENTRO,2
CAB,2,375176,Estatal,Urbano,1,1,363.36847,318.056,.51289707,2,2,1,1,5,5,CENTRO,2
CAB,2,375177,Estatal,Urbano,1,1,318.45639,399.56335,.51995504,2,2,2,1,4,4,CENTRO,2
CAB,2,375179,Estatal,Urbano,2,1,393.14291,387.74191,.46739677,2,2,2,1,4,5,CENTRO,2
CAB,2,375180,Estatal,Urbano,1,1,343.50858,290.22418,-.27074111,2,3,1,2,4,7,CENTRO,2
CAB,2,375181,Estatal,Urbano,2,1,396.59042,352.28024,-.84045976,2,2,1,1,6,2,CENTRO,2
CAB,2,375182,Estatal,Urbano,2,1,403.36191,352.85892,.93982339,2,2,2,1,7,5,CENTRO,2
CAB,2,375183,Estatal,Urbano,1,1,347.8793,376.12708,-1.1347448,1,2,1,1,7,6,CENTRO,2
CAB,2,375184,Estatal,Urbano,1,1,317.32803,253.57947,1.1706324,3,2,1,1,7,7,CENTRO,2
CAB,2,375185,Estatal,Urbano,3,1,461.03839,381.25208,.77847612,2,2,1,1,7,7,CENTRO,2
CAB,2,375186,Estatal,Urbano,1,1,346.12988,322.07217,1.3385952,3,2,1,1,7,7,CENTRO,2
CAB,2,375187,Estatal,Urbano,2,2,433.06964,410.14294,1.2546139,3,2,1,1,7,7,CENTRO,2
CAB,2,375188,Estatal,Urbano,1,1,361.89407,369.70322,.85584193,2,2,2,1,7,5,CENTRO,2
CAB,1,393328,Privado,Urbano,4,4,676.94873,633.60913,.84882277,2,2,2,1,5,5,CENTRO,2
CAB,1,393329,Privado,Urbano,4,3,660.99005,514.26093,.7790699,2,2,2,1,7,5,CENTRO,2
CAB,1,393330,Privado,Urbano,4,4,611.90051,627.15356,1.4225767,3,2,2,1,7,7,CENTRO,2
CAB,1,393331,Privado,Urbano,4,3,716.69379,581.03448,1.086651,3,2,2,1,7,7,CENTRO,2
CAB,1,393332,Privado,Urbano,4,3,686.08905,573.02832,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,1,393333,Privado,Urbano,4,3,559.53748,566.88361,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,1,393334,Privado,Urbano,4,3,607.64807,557.90259,.5337413,2,2,2,1,7,7,CENTRO,2
CAB,1,393335,Privado,Urbano,4,4,557.31067,660.72552,1.1706324,3,1,2,0,7,7,CENTRO,2
CAB,1,393336,Privado,Urbano,4,4,587.4798,620.56403,.10725737,2,2,2,1,4,4,CENTRO,2
CAB,1,393337,Privado,Urbano,4,3,567.97961,535.54095,1.4225767,3,3,2,2,7,7,CENTRO,2
CAB,1,393338,Privado,Urbano,3,2,511.8786,417.52374,1.0238048,3,2,1,1,7,5,CENTRO,2
CAB,1,393339,Privado,Urbano,4,4,661.25452,639.27533,1.1706324,3,2,2,1,7,7,CENTRO,2
CAB,1,393341,Privado,Urbano,2,3,440.84427,573.91858,1.0622859,3,2,2,1,7,7,CENTRO,2
CAB,1,393342,Privado,Urbano,4,4,616.39551,621.01514,1.1706324,3,2,2,1,7,7,CENTRO,2
CAB,1,393343,Privado,Urbano,3,3,531.49982,508.53748,1.4225767,3,2,1,1,7,7,CENTRO,2
CAB,1,393344,Privado,Urbano,4,4,644.85382,636.42249,.59412658,2,2,2,1,7,7,CENTRO,2
CAB,1,393345,Privado,Urbano,4,4,688.97076,625.02026,1.0304204,3,2,2,1,7,7,CENTRO,2
CAB,1,393346,Privado,Urbano,4,4,633.00336,627.76746,.68085986,2,2,2,1,5,5,CENTRO,2
CAB,1,393347,Privado,Urbano,4,3,587.7851,562.47766,1.1077862,3,2,1,1,7,5,CENTRO,2
CAB,1,393348,Privado,Urbano,4,4,686.26538,645.64557,1.3385952,3,2,2,1,7,7,CENTRO,2
CAB,1,393349,Privado,Urbano,4,4,658.25439,691.41943,1.0938604,3,1,2,0,7,7,CENTRO,2
CAB,1,393350,Privado,Urbano,3,3,518.2099,551.60699,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,1,393351,Privado,Urbano,4,4,631.35828,630.50964,1.009879,3,2,2,1,7,7,CENTRO,2
CAB,1,393352,Privado,Urbano,4,3,574.75372,522.01526,1.2546139,3,2,1,1,7,7,CENTRO,2
CAB,1,393353,Privado,Urbano,4,3,595.63049,521.70703,1.1392093,3,1,2,0,7,6,CENTRO,2
CAB,1,393354,Privado,Urbano,4,4,648.16815,691.29352,.8802458,2,1,2,0,5,6,CENTRO,2
CAB,1,393355,Privado,Urbano,4,3,615.55322,536.94354,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,1,393356,Privado,Urbano,3,3,488.97849,561.31464,1.3385952,3,2,1,1,7,7,CENTRO,2
CAB,1,393357,Privado,Urbano,4,3,565.39471,545.37109,1.4225767,3,2,2,1,7,7,CENTRO,2
CAB,1,393358,Privado,Urbano,4,4,557.63806,637.15912,1.1251321,3,2,2,1,6,7,CENTRO,2
CAB,2,393290,Privado,Urbano,3,3,492.53223,520.74231,1.3385952,3,2,2,1,7,7,CENTRO,2
CAB,2,393291,Privado,Urbano,4,3,575.26624,558.5874,.93280417,2,2,2,1,5,5,CENTRO,2
CAB,2,393292,Privado,Urbano,4,3,587.46021,550.20172,1.009879,3,2,2,1,7,7,CENTRO,2
CAB,2,393293,Privado,Urbano,4,3,644.55017,582.14557,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,2,393294,Privado,Urbano,4,4,571.74872,654.98407,1.3385952,3,2,2,1,7,7,CENTRO,2
CAB,2,393295,Privado,Urbano,4,4,552.42664,611.65295,.9257462,2,1,2,0,6,6,CENTRO,2
CAB,2,393296,Privado,Urbano,4,4,644.98474,656.49994,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,2,393297,Privado,Urbano,3,4,476.30139,646.48975,.68085986,2,2,2,1,5,5,CENTRO,2
CAB,2,393298,Privado,Urbano,3,3,536.92218,509.72992,1.009879,3,2,2,1,7,7,CENTRO,2
CAB,2,393299,Privado,Urbano,1,3,380.44797,499.54715,1.1706324,3,2,2,1,7,7,CENTRO,2
CAB,2,393300,Privado,Urbano,4,3,558.40802,544.21198,1.0026697,3,2,2,1,7,7,CENTRO,2
CAB,2,393301,Privado,Urbano,4,3,569.25934,472.1134,.75793469,2,2,2,1,7,7,CENTRO,2
CAB,2,393302,Privado,Urbano,3,3,523.73291,555.8692,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,2,393303,Privado,Urbano,4,4,701.40936,667.4682,1.4225767,3,2,2,1,7,7,CENTRO,2
CAB,2,393304,Privado,Urbano,4,3,583.4809,511.35989,1.4225767,3,2,1,1,7,7,CENTRO,2
CAB,2,393307,Privado,Urbano,4,4,655.68042,684.14203,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,2,393308,Privado,Urbano,4,4,606.86304,622.03546,.84897411,2,2,2,1,6,6,CENTRO,2
CAB,2,393309,Privado,Urbano,3,3,515.36646,561.79553,.93280417,2,2,2,1,5,5,CENTRO,2
CAB,2,393310,Privado,Urbano,4,4,693.88239,644.3324,.9714784,2,2,2,1,7,7,CENTRO,2
CAB,2,393311,Privado,Urbano,3,4,477.3298,625.04865,1.1706324,3,2,2,1,7,7,CENTRO,2
CAB,2,393312,Privado,Urbano,2,2,398.91971,465.34348,.68085986,2,2,2,1,5,5,CENTRO,2
CAB,2,393313,Privado,Urbano,4,2,582.31897,461.05807,.84882277,2,2,2,1,5,5,CENTRO,2
CAB,2,393314,Privado,Urbano,4,4,713.77094,689.57135,1.2231908,3,2,2,1,7,6,CENTRO,2
CAB,2,393315,Privado,Urbano,4,3,666.78632,583.72791,1.0938604,3,2,2,1,7,7,CENTRO,2
CAB,2,393316,Privado,Urbano,3,3,479.61914,509.37924,1.0938604,3,2,2,1,7,7,CENTRO,2
CAB,2,393317,Privado,Urbano,4,4,660.29803,704.75342,1.2546139,3,2,2,1,7,7,CENTRO,2
CAB,2,393318,Privado,Urbano,4,4,581.88599,626.97174,.89447445,2,2,2,1,7,6,CENTRO,2
CAB,2,393320,Privado,Urbano,4,3,617.85492,532.47534,1.1706324,3,2,2,1,7,7,CENTRO,2
CAB,2,393321,Privado,Urbano,3,4,519.93909,608.23383,1.0938604,3,2,2,1,7,7,CENTRO,2
CAB,2,393322,Privado,Urbano,4,3,599.50702,555.10626,.62143379,2,2,1,1,4,7,CENTRO,2
CAB,2,393323,Privado,Urbano,3,2,508.18707,446.19662,1.0554599,3,2,1,1,7,7,CENTRO,2
CAB,2,393324,Privado,Urbano,4,2,594.53009,463.8909,1.009879,3,2,2,1,7,7,CENTRO,2
MIS,1,123333,Estatal,Rural,3,3,447.60831,530.82306,-.75959325,2,2,2,1,4,4,NEA,3
STA,1,228490,Estatal,Rural,4,3,572.4278,582.55762,-2.7793202,1,5,2,4,2,2,NOA,2
STA,1,228491,Estatal,Rural,3,4,515.91388,633.31116,-2.0025039,1,2,2,1,2,2,NOA,2
STA,1,228492,Estatal,Rural,4,3,638.26947,540.70441,-2.7793202,1,2,2,1,2,2,NOA,2
STA,1,228493,Estatal,Rural,4,3,716.93567,563.03644,-2.5505607,1,2,-9,1,2,4,NOA,2
STA,1,228494,Estatal,Rural,3,4,471.34619,657.78748,-2.7793202,1,2,2,1,3,3,NOA,2
STA,1,228495,Estatal,Rural,2,3,432.40305,553.14557,-2.0025039,1,5,2,4,2,2,NOA,2
STA,1,228496,Estatal,Rural,4,3,572.4278,582.55762,-2.7793202,1,4,2,3,2,2,NOA,2
SFE,1,780129,Estatal,Urbano,4,3,614.76434,506.37686,.64943677,2,2,2,1,5,4,CENTRO,2
SFE,1,780130,Estatal,Urbano,3,1,472.45096,377.82703,.76484132,2,2,-9,1,5,5,CENTRO,2
SFE,1,780131,Estatal,Urbano,2,1,402.43274,386.33972,-.96623033,2,2,2,1,2,2,CENTRO,2
SFE,1,780133,Estatal,Urbano,3,2,500.48276,427.27499,.020221267,2,3,2,2,4,4,CENTRO,2
SFE,1,780134,Estatal,Urbano,3,4,485.99121,602.08313,1.0238048,3,2,2,1,7,5,CENTRO,2
SFE,1,780136,Estatal,Urbano,2,1,401.48074,335.3606,-.4604018,2,3,2,2,7,6,CENTRO,2
SFE,1,780137,Estatal,Urbano,3,3,500.04474,484.67615,-1.1679953,1,2,2,1,7,5,CENTRO,2
SFE,1,780138,Estatal,Urbano,2,2,411.46466,408.13483,.76484132,2,2,2,1,6,5,CENTRO,2
SFE,1,780139,Estatal,Urbano,2,2,394.45016,418.67126,1.086651,3,3,1,2,7,7,CENTRO,2
SFE,1,780140,Estatal,Urbano,1,2,349.341,431.35663,-.4604018,2,2,2,1,7,6,CENTRO,2
SFE,1,780141,Estatal,Urbano,3,3,490.36292,499.24088,.43597367,2,2,2,1,5,5,CENTRO,2
SFE,1,780142,Estatal,Urbano,4,4,597.65796,604.57489,-.040163994,2,2,2,1,4,4,CENTRO,2
SFE,1,780144,Estatal,Urbano,3,3,499.18628,506.37549,1.009879,3,2,2,1,7,7,CENTRO,2
SFE,1,780145,Estatal,Urbano,4,3,566.88623,553.05273,.91166896,2,2,2,1,5,7,CENTRO,2
SFE,1,780146,Estatal,Urbano,3,2,527.40674,411.49762,-1.6190935,1,2,2,1,6,3,CENTRO,2
SFE,1,780147,Estatal,Urbano,2,1,427.30692,377.55936,-.29912743,2,2,2,1,2,4,CENTRO,2
SFE,1,780148,Estatal,Urbano,3,3,460.09744,568.67554,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,780149,Estatal,Urbano,3,4,525.2356,626.22473,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,1,780151,Estatal,Urbano,4,3,643.84705,580.88885,.76484132,2,2,2,1,5,5,CENTRO,2
SFE,1,780152,Estatal,Urbano,3,3,513.38171,489.06262,.62503284,2,2,2,1,7,3,CENTRO,2
SFE,1,780153,Estatal,Urbano,4,2,557.37903,460.61795,.43612504,2,2,2,1,5,5,CENTRO,2
SFE,1,780154,Estatal,Urbano,2,1,403.95987,378.53555,.45226166,2,2,2,1,7,7,CENTRO,2
SFE,1,780156,Estatal,Urbano,2,3,415.43686,485.92322,.020007221,2,2,-9,1,6,1,CENTRO,2
SFE,1,780158,Estatal,Urbano,1,3,380.66675,483.33853,.17701021,2,2,2,1,2,4,CENTRO,2
SFE,1,780160,Estatal,Urbano,1,1,387.57901,362.017,.022833625,2,3,2,2,5,7,CENTRO,2
SFE,2,780034,Estatal,Urbano,2,3,395.06598,527.38104,.50962836,2,3,2,2,7,2,CENTRO,2
SFE,2,780035,Estatal,Urbano,3,2,515.0144,415.31049,.43597367,2,2,2,1,4,4,CENTRO,2
SFE,2,780036,Estatal,Urbano,4,3,639.88672,548.66406,.99565041,3,2,2,1,5,7,CENTRO,2
SFE,2,780037,Estatal,Urbano,3,1,493.43561,398.61084,-.42389953,2,2,2,1,4,3,CENTRO,2
SFE,2,780038,Estatal,Urbano,3,3,513.2298,549.95068,.68085986,2,2,2,1,5,5,CENTRO,2
SFE,2,780039,Estatal,Urbano,3,3,506.02975,472.6171,.83489692,2,2,2,1,5,7,CENTRO,2
SFE,2,780040,Estatal,Urbano,2,1,444.52444,358.20691,.25066489,2,2,2,1,5,2,CENTRO,2
SFE,2,780042,Estatal,Urbano,4,3,601.90387,568.5589,.61772275,2,2,2,1,7,7,CENTRO,2
SFE,2,780043,Estatal,Urbano,2,1,442.81262,391.10153,1.1917676,3,2,2,1,7,5,CENTRO,2
SFE,2,780044,Estatal,Urbano,1,1,382.93686,278.66211,1.0411507,3,3,1,2,6,7,CENTRO,2
SFE,2,780045,Estatal,Urbano,3,2,487.53717,413.54324,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,2,780046,Estatal,Urbano,4,3,608.48041,543.16534,.55854875,2,2,2,1,7,6,CENTRO,2
SFE,2,780047,Estatal,Urbano,4,3,552.79852,535.77332,.27135774,2,2,2,1,6,3,CENTRO,2
SFE,2,780048,Estatal,Urbano,4,3,668.37262,511.7478,.7790699,2,2,2,1,7,5,CENTRO,2
SFE,2,780049,Estatal,Urbano,3,4,479.36667,643.03455,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,2,780050,Estatal,Urbano,2,3,440.88721,528.44055,.51289707,2,2,2,1,5,5,CENTRO,2
SFE,2,780051,Estatal,Urbano,4,4,590.34174,608.17426,.023275957,2,2,2,1,4,4,CENTRO,2
SFE,2,780052,Estatal,Urbano,1,2,387.24149,420.18509,.96095848,2,2,2,1,7,3,CENTRO,2
SFE,2,780054,Estatal,Urbano,4,3,707.60968,544.46381,.61110705,2,2,2,1,7,5,CENTRO,2
SFE,2,780055,Estatal,Urbano,3,3,468.56546,535.53998,.036893927,2,2,2,1,6,6,CENTRO,2
SFE,2,780056,Estatal,Urbano,4,4,550.86102,590.96216,.5862996,2,2,2,1,7,6,CENTRO,2
SFE,2,780057,Estatal,Urbano,2,3,434.69968,507.90146,.51995504,2,2,2,1,5,5,CENTRO,2
SFE,2,780058,Estatal,Urbano,3,3,490.83392,531.67981,.49578312,2,2,2,1,6,4,CENTRO,2
SFE,2,780059,Estatal,Urbano,3,3,543.55408,551.36938,.76484132,2,2,2,1,5,5,CENTRO,2
SFE,2,780060,Estatal,Urbano,4,3,555.18921,514.81934,1.3071721,3,2,-9,1,7,6,CENTRO,2
SFE,2,780061,Estatal,Urbano,2,1,402.23294,324.51328,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,2,780062,Estatal,Urbano,4,3,571.30719,580.83154,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,4,780100,Estatal,Urbano,3,2,533.7088,428.00342,.10725737,2,3,2,2,4,4,CENTRO,2
SFE,4,780101,Estatal,Urbano,3,3,491.59283,543.45624,.9257462,2,1,2,0,6,6,CENTRO,2
SFE,4,780102,Estatal,Urbano,4,4,583.87634,594.30884,.90840024,2,2,2,1,7,4,CENTRO,2
SFE,4,780103,Estatal,Urbano,2,2,430.77509,430.00238,.45710883,2,2,2,1,4,2,CENTRO,2
SFE,4,780104,Estatal,Urbano,4,4,568.3551,636.16272,1.1706324,3,2,2,1,7,7,CENTRO,2
SFE,4,780105,Estatal,Urbano,4,2,615.8786,441.25836,.2226619,2,2,2,1,4,5,CENTRO,2
SFE,4,780106,Estatal,Urbano,3,1,456.35718,395.99252,.10710598,2,2,2,1,3,3,CENTRO,2
SFE,4,780107,Estatal,Urbano,2,2,420.20786,446.28656,.33464631,2,2,2,1,5,4,CENTRO,2
SFE,4,780108,Estatal,Urbano,3,3,496.61179,569.69727,.043968808,2,2,2,1,5,5,CENTRO,2
SFE,4,780109,Estatal,Urbano,3,1,450.36041,348.70358,.39422381,2,3,2,2,7,1,CENTRO,2
SFE,4,780110,Estatal,Urbano,3,3,493.57071,489.84677,-.035454381,2,2,2,1,7,3,CENTRO,2
SFE,4,780111,Estatal,Urbano,4,3,577.83698,516.04883,.52010643,2,2,2,1,5,5,CENTRO,2
SFE,4,780112,Estatal,Urbano,4,3,687.03198,545.58649,.27150914,2,2,2,1,7,4,CENTRO,2
SFE,4,780113,Estatal,Urbano,1,3,375.02206,524.82355,.17329913,2,2,2,1,5,4,CENTRO,2
SFE,4,780114,Estatal,Urbano,3,3,545.94165,478.87659,.55137819,2,2,2,1,4,5,CENTRO,2
SFE,4,780115,Estatal,Urbano,4,3,697.26111,510.91269,.35214362,2,2,2,1,5,5,CENTRO,2
SFE,4,780116,Estatal,Urbano,3,3,461.29398,572.18036,.91166896,2,2,2,1,5,7,CENTRO,2
SFE,4,780117,Estatal,Urbano,3,1,465.63681,382.99097,.18091206,2,2,2,1,7,2,CENTRO,2
SFE,4,780119,Estatal,Urbano,4,4,643.57648,605.29077,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,4,780120,Estatal,Urbano,2,3,407.10028,589.20959,.10725737,2,3,2,2,4,4,CENTRO,2
SFE,4,780121,Estatal,Urbano,4,3,614.95026,549.49982,.68791789,2,2,2,1,4,4,CENTRO,2
SFE,4,780123,Estatal,Urbano,4,3,616.55145,546.43182,.68085986,2,2,2,1,5,5,CENTRO,2
SDE,1,79918,Estatal,Urbano,3,1,485.65109,344.17957,-.12028296,2,2,2,1,2,5,NOA,3
SDE,1,79916,Estatal,Urbano,3,3,453.42035,495.1965,.69449478,2,2,2,1,7,7,NOA,3
SDE,1,79920,Estatal,Urbano,4,4,645.92004,603.05151,.31325898,2,2,2,1,4,7,NOA,3
SDE,1,79922,Estatal,Urbano,3,3,513.74689,587.92212,.3726851,2,2,2,1,5,5,NOA,3
SDE,1,79924,Estatal,Urbano,4,3,561.85956,541.04755,-.0041826591,2,2,2,1,6,3,NOA,3
SDE,1,79925,Estatal,Urbano,4,3,549.64587,529.90131,-.66878581,2,2,2,1,3,2,NOA,3
SDE,1,79926,Estatal,Urbano,1,3,385.04086,499.67703,1.086651,3,2,2,1,7,7,NOA,3
SDE,1,79927,Estatal,Urbano,2,4,433.86801,625.49432,.93982339,2,2,2,1,7,5,NOA,3
SDE,1,79928,Estatal,Urbano,3,3,452.30469,508.55725,.84191614,2,2,2,1,7,7,NOA,3
SDE,1,79929,Estatal,Urbano,3,1,452.85168,365.93011,-.99084461,2,2,2,1,5,5,NOA,3
SDE,1,79930,Estatal,Urbano,3,3,482.97861,509.57828,.30664331,2,2,2,1,4,5,NOA,3
